OrderID|ProductID|UnitPrice|Quantity|Discount
100926|5005|366.83|87|0.05
103324|6654|397.25|39|0.1
105256|9317|299.95|21|0.0
105859|7800|111.78|89|0.1
109904|6312|125.43|33|0.0
101332|6360|392.14|11|0.1
100538|4440|107.69|77|0.0
107174|9164|201.43|67|0.0
102399|9633|30.81|99|0.2
107534|710|455.39|50|0.0
105932|1480|201.69|29|0.0
103451|3817|394.16|3|0.15
101106|5690|30.37|1|0.1
101122|6040|261.56|73|0.05
107630|5205|219.51|70|0.2
108910|8509|238.89|86|0.15
109494|2753|139.81|49|0.0
102097|3489|184.55|17|0.0
108435|5753|381.19|7|0.05
108534|2822|325.3|2|0.1
102621|9782|242.15|28|0.2
109213|1916|204.64|33|0.15
103507|4551|462.39|43|0.2
104230|3397|256.6|99|0.05
102404|1978|115.92|25|0.0
101626|3594|134.97|3|0.15
103361|2085|10.89|4|0.15
100872|4030|476.7|57|0.05
107511|7045|493.1|8|0.0
100501|8785|386.83|69|0.1
107214|4693|488.66|71|0.15
100550|3458|188.33|52|0.2
101285|9663|392.65|87|0.0
108971|7815|168.41|81|0.2
100188|3905|389.05|60|0.2
106493|2773|111.76|85|0.05
106677|3941|283.35|65|0.2
104874|307|292.37|33|0.1
101127|2742|424.61|37|0.0
102670|5322|307.91|77|0.2
109834|6166|286.85|11|0.05
103815|8673|108.34|48|0.1
108894|6915|89.38|3|0.0
101929|8972|54.33|82|0.2
109445|3677|82.58|70|0.0
101518|7534|297.42|19|0.05
106406|9034|42.45|40|0.15
109864|1423|299.52|39|0.0
105663|3999|41.37|7|0.0
100290|7190|489.64|71|0.05
100040|6891|402.78|8|0.15
103828|9179|231.28|62|0.2
108029|8813|274.88|55|0.2
106106|5607|99.44|1|0.2
104864|7082|65.75|65|0.0
102382|8005|324.53|7|0.2
102491|2134|46.29|32|0.2
104397|1892|315.4|53|0.2
103961|4608|222.7|8|0.15
101354|4104|325.8|20|0.2
108185|2922|12.24|40|0.2
101464|6880|58.18|47|0.15
108105|7288|45.8|15|0.2
106898|2534|51.76|2|0.0
102592|7587|114.37|42|0.15
103615|7418|371.41|52|0.15
101676|652|310.7|30|0.15
104718|6256|224.76|45|0.15
103649|8984|322.1|51|0.1
108413|8372|279.28|9|0.0
107912|8452|30.66|1|0.1
101095|1114|46.28|99|0.0
108302|8959|75.79|100|0.1
108352|2739|32.73|2|0.15
104800|1173|166.08|83|0.1
105904|1589|113.85|89|0.15
106834|5785|350.5|61|0.0
100497|4302|402.98|15|0.0
101125|1480|89.3|27|0.2
104838|6265|100.83|7|0.2
103755|4071|377.87|70|0.1
104931|7278|120.94|22|0.0
105239|8203|304.4|92|0.05
102355|1996|254.58|21|0.15
106721|3152|31.78|20|0.15
104341|6611|422.35|30|0.15
100226|8701|290.19|34|0.0
104852|7889|298.97|35|0.0
101801|4130|208.86|67|0.15
109319|1322|30.15|45|0.15
108523|1227|498.62|32|0.05
105662|3570|472.66|27|0.1
106680|4146|197.3|17|0.05
108276|4699|319.91|93|0.0
102032|6436|448.81|97|0.0
107198|4152|388.73|36|0.05
105402|9048|395.95|28|0.0
107630|3809|110.02|89|0.2
108215|7537|409.14|24|0.15
104883|311|68.73|78|0.0
104241|5187|480.12|73|0.05
108075|7136|312.97|19|0.05
102542|6874|190.39|92|0.05
108616|6125|399.0|79|0.05
106521|9693|249.19|53|0.15
107171|471|69.09|96|0.15
109701|7665|124.26|23|0.2
107784|4080|169.25|82|0.2
107767|948|473.71|62|0.1
101749|5686|233.86|67|0.0
104748|3817|91.96|13|0.15
101840|2686|458.76|79|0.05
106988|7103|323.67|47|0.15
106521|7682|14.13|86|0.15
101361|913|219.17|98|0.2
104384|4879|169.74|9|0.15
106942|4856|85.16|69|0.1
105554|7646|330.37|51|0.05
100731|7709|27.32|89|0.2
100035|3207|444.22|4|0.15
103646|2949|390.87|31|0.05
105711|9401|327.24|52|0.1
103014|9505|229.44|88|0.1
102937|862|97.44|96|0.05
100814|180|336.07|83|0.2
105607|6991|112.41|88|0.05
102710|792|495.17|83|0.0
103347|5647|194.43|51|0.2
109708|7450|151.08|69|0.15
101808|881|458.69|22|0.15
107208|3258|189.94|85|0.1
100540|8235|386.3|98|0.0
106848|4845|284.47|65|0.1
102969|4435|237.81|37|0.0
100725|4178|309.64|85|0.15
102735|220|205.51|33|0.2
103224|9979|164.43|40|0.0
109166|1689|333.47|49|0.1
108958|1731|461.15|70|0.15
108890|1386|234.54|46|0.05
103921|400|11.18|15|0.05
108598|276|480.37|62|0.2
107605|5550|106.56|14|0.15
101153|6837|328.29|51|0.1
107940|298|474.7|46|0.1
102997|4999|382.07|6|0.15
108001|1899|302.22|12|0.1
109915|4277|317.84|31|0.15
100084|6475|417.63|25|0.2
103926|8695|45.36|32|0.05
100680|7044|76.79|39|0.0
107543|1058|311.88|30|0.2
106614|3100|406.22|85|0.05
109199|2207|165.3|100|0.2
105318|3559|338.86|23|0.15
109297|1703|127.56|30|0.1
107195|626|307.85|1|0.1
108375|9899|303.02|12|0.1
105032|5345|335.84|53|0.05
103842|8230|167.35|49|0.1
101052|6818|308.7|87|0.0
106895|8601|281.38|91|0.2
108947|8774|442.49|51|0.0
104805|909|442.17|28|0.1
100313|9156|370.75|58|0.1
102787|3524|195.66|94|0.2
100562|9060|164.58|90|0.05
109000|4821|361.16|58|0.2
106797|832|489.66|96|0.0
107892|1798|311.28|41|0.2
100338|9697|152.81|49|0.2
103186|5478|244.22|66|0.2
104234|9620|162.94|60|0.1
105208|873|221.67|83|0.05
108908|559|57.56|30|0.2
109288|2237|416.85|35|0.0
109640|4127|409.25|78|0.0
100951|1626|93.66|4|0.0
109152|9041|181.43|22|0.0
108020|4678|447.43|53|0.05
108919|6221|459.16|34|0.2
107169|1441|149.81|44|0.15
108342|3368|299.01|60|0.0
100373|5657|55.17|20|0.0
105875|4860|249.12|13|0.1
104310|2967|42.1|29|0.05
105809|9818|341.72|15|0.2
106098|3726|145.2|79|0.1
106934|9112|72.49|51|0.0
104898|3183|135.06|1|0.2
102485|7973|439.77|34|0.1
103034|7968|357.72|70|0.0
105074|6493|104.76|25|0.05
103976|795|355.05|54|0.15
104502|303|374.13|87|0.2
107617|490|378.74|94|0.2
101466|2349|47.86|81|0.05
107263|2303|167.36|55|0.15
109087|2829|324.54|6|0.1
100493|3653|496.15|94|0.0
102509|7643|97.08|53|0.0
104003|4530|430.11|65|0.05
103611|371|416.08|4|0.2
105514|1396|269.17|52|0.05
102202|8883|185.62|33|0.15
100080|5449|277.48|33|0.0
105028|189|404.48|49|0.15
100929|8651|300.72|92|0.0
101676|4984|187.47|89|0.05
104677|3274|122.89|57|0.1
102514|4933|266.94|4|0.0
101946|2154|378.1|2|0.2
103873|1320|196.06|64|0.0
104308|759|34.65|57|0.0
100501|2140|373.6|61|0.05
108711|6974|468.27|69|0.2
108572|7485|300.15|21|0.1
108069|707|36.72|59|0.1
102979|5716|150.78|12|0.05
109458|5851|289.33|63|0.05
100312|8791|29.38|3|0.05
109081|7229|391.64|2|0.2
100913|5066|51.03|76|0.05
104614|2639|256.4|28|0.1
109521|4776|133.67|41|0.15
107042|7039|106.22|48|0.15
104206|3722|473.61|16|0.15
108070|5678|94.2|98|0.2
101843|5247|46.18|4|0.15
101195|2731|445.63|66|0.15
102374|2643|29.16|96|0.05
104096|9839|106.75|67|0.0
101494|7717|178.31|55|0.05
108180|9700|269.14|57|0.2
109049|7069|395.62|41|0.1
102809|331|120.12|22|0.2
109600|4684|211.36|47|0.1
102461|2558|238.49|17|0.15
103028|3199|83.34|45|0.05
102571|6842|40.38|96|0.0
104853|5846|394.86|37|0.0
101829|7212|149.44|48|0.0
108055|2583|422.74|38|0.1
103778|6782|442.68|92|0.05
104221|4430|459.99|51|0.2
100692|1806|35.12|94|0.0
105579|8156|266.7|100|0.2
100062|6585|447.5|40|0.05
106305|8957|126.21|16|0.2
108491|7418|147.81|60|0.15
107825|3316|489.6|72|0.1
100383|1153|456.35|100|0.0
101576|973|149.8|1|0.05
109170|1351|41.33|33|0.0
100063|2689|336.79|65|0.05
102349|6148|334.8|78|0.1
109078|5676|131.91|38|0.2
108462|6155|145.87|92|0.0
102300|7099|77.02|71|0.1
102428|8013|492.27|62|0.15
104119|268|57.8|9|0.2
103038|1257|402.84|88|0.15
103249|9089|92.03|10|0.2
109782|5079|296.16|96|0.2
108270|7056|435.34|95|0.15
101378|2028|412.61|56|0.15
105412|8331|489.98|95|0.0
100294|9733|466.25|21|0.2
103426|4992|314.27|57|0.1
106263|363|25.43|54|0.05
105786|5679|352.57|73|0.0
102375|1505|119.24|20|0.1
105221|2215|460.7|11|0.1
101228|6766|180.16|60|0.2
105045|1690|207.73|32|0.1
104243|9740|345.19|51|0.1
108284|6119|35.21|66|0.15
103058|5877|387.32|22|0.2
103347|373|152.3|81|0.1
108088|3771|429.92|68|0.15
100540|1187|303.61|79|0.0
103911|6627|442.44|14|0.15
102698|4695|441.19|71|0.0
109818|4695|140.36|68|0.1
105614|5595|155.3|90|0.15
100673|1799|350.95|15|0.05
101326|7289|430.09|26|0.2
105316|1091|130.13|86|0.2
107335|4578|159.46|23|0.05
105579|5689|233.93|89|0.2
106523|3095|169.98|26|0.2
105447|3243|488.73|47|0.2
105037|6664|299.67|4|0.1
108395|8467|364.84|26|0.0
106258|5330|266.29|60|0.1
107976|6313|64.1|27|0.1
102393|4049|383.46|85|0.15
103049|9256|343.28|23|0.05
103709|8954|445.19|85|0.0
104533|5218|358.91|92|0.0
109745|6107|18.53|84|0.15
101209|5862|387.79|7|0.2
105021|8338|195.33|40|0.1
100499|6261|216.17|38|0.15
104144|3806|404.29|89|0.0
104124|7134|433.23|53|0.2
109501|9808|284.44|6|0.15
101741|6171|27.53|47|0.1
106289|1091|126.23|60|0.1
109076|6353|397.72|3|0.15
102669|8626|91.87|33|0.2
105521|6620|389.1|19|0.0
109921|4414|284.38|9|0.1
102175|3953|408.25|43|0.1
107041|7623|498.93|90|0.0
106867|4259|97.51|46|0.05
104061|6766|72.34|12|0.0
104997|3410|107.58|70|0.15
105910|8057|405.28|49|0.0
105776|3963|451.65|95|0.15
108013|9091|64.08|64|0.2
101164|8009|92.79|4|0.1
104339|1551|457.41|76|0.0
109851|3111|178.51|95|0.2
104534|2504|66.54|6|0.05
103148|3015|191.17|43|0.0
109527|1110|349.92|40|0.2
105005|3349|404.26|65|0.15
103881|8109|405.28|22|0.2
109991|3577|107.4|71|0.15
104010|642|235.44|69|0.05
103085|7651|405.14|2|0.0
107175|956|93.54|19|0.0
107025|9458|140.82|80|0.0
102697|1108|462.34|63|0.15
108726|2418|322.99|94|0.05
102422|5243|262.96|88|0.15
102078|747|351.28|54|0.15
106668|8508|184.09|78|0.05
108290|3117|338.0|45|0.15
105950|5238|192.83|72|0.2
100692|1566|219.72|90|0.15
100672|8334|229.62|26|0.15
108264|1735|155.92|39|0.2
108856|7122|201.16|2|0.1
108476|7830|420.15|98|0.2
106711|4497|422.13|68|0.0
102069|9997|11.0|60|0.2
103204|250|92.62|12|0.15
101081|8371|327.24|74|0.2
109464|1155|198.31|71|0.1
109293|3467|380.91|30|0.1
104448|826|263.61|49|0.1
100893|311|86.13|62|0.1
101886|9427|358.17|45|0.2
102375|6603|82.37|54|0.2
105699|3162|405.28|74|0.2
108277|8550|75.01|69|0.05
109973|3332|118.67|96|0.05
108116|2696|438.22|47|0.0
100530|6238|116.33|54|0.15
108730|2221|141.62|48|0.0
101344|7260|266.41|27|0.2
104453|5222|350.26|55|0.1
107338|8885|50.56|36|0.15
105758|899|427.94|70|0.1
103383|2267|407.26|85|0.2
105865|4817|17.51|40|0.05
107470|4184|373.69|49|0.1
104775|5581|376.56|8|0.0
103821|7599|355.84|49|0.0
107619|9103|90.37|90|0.15
102212|9592|316.93|63|0.2
107099|3699|177.63|21|0.0
109743|3171|478.03|19|0.0
106191|2282|219.98|17|0.05
108763|2309|359.07|71|0.1
108969|14|299.08|86|0.2
109275|2558|377.31|94|0.0
103208|5727|371.93|54|0.0
108849|1266|23.44|55|0.1
100364|8480|499.9|85|0.1
100930|8815|113.98|77|0.1
103720|8121|231.77|40|0.1
102762|1927|127.31|14|0.1
108764|9014|27.75|70|0.15
105229|2091|436.03|50|0.2
107464|4265|282.42|17|0.1
109460|3780|289.78|30|0.2
100193|2318|118.36|54|0.05
102141|2821|474.25|34|0.1
106603|2159|272.11|88|0.1
105119|3702|268.69|27|0.2
101638|6131|297.9|9|0.0
109176|3226|439.63|90|0.2
102804|3760|388.22|86|0.1
108750|8527|197.0|39|0.05
100875|550|160.07|29|0.15
106271|1097|375.01|15|0.15
104279|7813|244.56|100|0.2
108862|9|57.94|30|0.05
103322|7505|349.09|90|0.1
102707|8422|319.12|67|0.15
105817|5130|88.71|69|0.05
104801|3973|198.1|94|0.2
105125|8101|62.84|44|0.2
107227|7636|241.5|28|0.05
104835|1768|271.77|92|0.15
103252|119|418.5|79|0.1
106211|3903|447.35|65|0.2
106209|8771|358.56|74|0.1
108034|2894|82.78|34|0.0
103753|2892|88.58|57|0.2
101893|5998|278.74|46|0.0
103433|2384|204.49|80|0.0
109063|4295|39.67|15|0.05
102927|9650|265.74|99|0.15
107722|5084|470.03|27|0.0
107313|8632|141.79|34|0.0
108006|2289|475.18|81|0.2
102116|588|291.33|3|0.2
108775|683|195.51|67|0.0
102247|301|14.12|77|0.1
104996|8545|458.16|81|0.0
105216|8894|391.04|96|0.05
100003|5384|489.62|56|0.05
106144|844|342.27|74|0.1
109757|6416|431.79|60|0.0
102559|2355|141.09|71|0.2
107816|9092|465.34|90|0.2
104248|1444|356.56|88|0.05
107539|9135|336.69|21|0.1
105663|2555|210.41|94|0.0
106514|3264|264.5|17|0.2
109976|8463|400.66|97|0.2
100906|594|157.05|42|0.05
104116|505|322.97|22|0.15
104366|6833|280.86|60|0.2
104555|3880|266.75|50|0.2
106584|9693|300.36|80|0.15
102671|2241|421.94|55|0.0
107587|6674|248.95|4|0.1
106624|7993|251.52|3|0.15
104062|4735|480.28|22|0.05
108012|2791|491.77|75|0.2
107839|6237|106.4|60|0.2
100101|4835|230.57|51|0.2
107419|9223|115.88|42|0.0
109982|8720|470.31|98|0.0
106437|433|366.25|21|0.2
105131|8487|365.73|40|0.2
102864|9686|451.39|27|0.15
102501|3733|191.68|88|0.1
102307|1982|492.27|77|0.15
103143|2470|243.77|62|0.15
105895|6822|230.48|6|0.05
105408|9523|452.82|47|0.05
109538|4982|21.87|67|0.2
103578|783|208.56|15|0.05
108677|3123|208.66|80|0.0
103700|6072|130.57|25|0.1
108889|819|200.67|85|0.15
109311|2671|108.41|69|0.15
106123|935|128.8|78|0.1
100478|2801|305.57|40|0.1
103342|5368|268.55|65|0.2
108769|6580|290.22|16|0.05
102582|3219|363.14|89|0.1
102752|6383|11.75|93|0.05
102876|6269|105.29|55|0.15
104161|178|232.12|33|0.1
107254|3777|201.71|6|0.2
105851|2812|125.06|95|0.2
100672|1923|413.21|65|0.0
108121|1336|361.66|86|0.2
102536|8568|408.07|29|0.0
104610|6277|347.05|85|0.2
104508|4429|87.09|24|0.0
103432|2854|178.97|57|0.05
107290|4559|333.85|77|0.15
102332|4156|394.58|14|0.05
102544|8461|139.03|6|0.0
100441|7035|274.36|53|0.15
104773|9852|349.87|48|0.05
100858|1197|115.15|80|0.0
104538|9498|46.51|99|0.0
105042|1424|427.12|63|0.2
105142|8242|327.75|4|0.0
106887|592|488.64|78|0.0
104395|7505|495.57|26|0.1
102526|5814|279.5|24|0.05
103632|5681|371.45|24|0.2
107399|1488|261.13|36|0.2
102004|2603|62.25|91|0.2
108791|4095|96.0|72|0.0
106866|5955|65.8|31|0.05
101899|5671|101.21|18|0.05
109928|1624|58.28|82|0.0
102124|3248|466.74|86|0.0
103339|8307|228.99|19|0.15
109574|5770|451.28|1|0.2
102647|2400|312.43|30|0.15
107140|1086|310.24|7|0.05
106617|8347|263.08|66|0.05
102955|1412|377.97|87|0.05
105983|6882|376.7|99|0.15
100802|3216|83.16|68|0.15
109298|8312|79.56|25|0.1
101559|2271|75.95|25|0.2
108622|7729|475.55|73|0.1
104440|9982|282.19|59|0.05
104278|2926|48.28|72|0.0
104162|8667|161.27|34|0.1
100555|9364|380.69|17|0.15
107341|7353|376.64|39|0.15
104232|5006|404.38|96|0.05
100013|7816|67.73|85|0.1
109550|4157|138.73|38|0.2
108112|7181|326.59|12|0.2
109847|9658|387.48|28|0.2
101854|4899|349.79|23|0.1
100560|9393|355.46|36|0.15
105682|4110|143.72|30|0.0
101692|8786|351.79|67|0.1
106970|9889|343.98|36|0.2
107953|3881|157.61|18|0.05
105206|2574|252.62|73|0.0
105070|3488|309.72|64|0.1
104348|2968|281.71|92|0.1
103172|2925|254.83|93|0.1
101199|8296|434.69|71|0.05
102747|9911|332.21|99|0.15
101182|4454|30.73|91|0.2
100146|4617|62.47|26|0.15
107024|7391|498.8|42|0.1
104080|7167|41.16|81|0.15
104396|8424|311.33|57|0.05
102626|5296|425.02|65|0.2
103093|3814|112.02|17|0.05
102495|5802|493.29|7|0.15
103378|2591|485.5|70|0.15
104391|3679|123.65|64|0.05
106347|6202|445.03|65|0.05
106999|5002|493.1|20|0.0
109405|6312|313.29|30|0.05
106186|517|382.19|72|0.15
100320|9496|335.4|84|0.0
103532|3358|423.75|95|0.05
103185|6459|452.9|86|0.15
108671|6193|90.72|56|0.2
107324|316|37.48|39|0.1
105987|4409|145.27|1|0.15
100460|5116|470.93|7|0.1
107983|2385|179.71|76|0.2
107321|1677|255.07|27|0.05
108864|4634|337.37|60|0.2
100696|6050|206.07|25|0.0
102047|6799|163.47|79|0.15
109665|8360|435.0|40|0.05
101444|1590|166.01|67|0.0
108566|837|394.89|55|0.15
100380|5959|180.63|62|0.1
107035|9849|109.95|28|0.0
100564|6865|215.58|7|0.2
102447|5139|302.53|41|0.05
105836|611|100.04|36|0.05
106629|9146|276.12|83|0.0
101256|1584|132.08|7|0.05
100850|9488|313.42|9|0.05
103860|5092|440.22|15|0.0
105152|2568|120.22|67|0.05
106922|7005|76.31|7|0.0
107436|5716|301.3|74|0.05
107065|9250|474.13|34|0.0
109136|6019|316.58|99|0.15
109141|7557|455.84|74|0.0
100738|1373|307.83|97|0.1
106772|4476|208.43|19|0.1
103167|8394|260.97|68|0.15
103606|4981|409.89|83|0.05
101213|1693|139.84|90|0.1
102049|5861|374.58|9|0.2
108314|5741|141.2|16|0.2
106747|3973|366.0|87|0.1
105115|3992|176.49|57|0.1
104406|6707|222.42|89|0.0
109354|954|440.24|41|0.2
109434|3175|414.49|56|0.1
101812|1869|76.7|3|0.05
107352|2710|352.74|83|0.15
108768|1371|322.33|32|0.2
108544|1622|447.44|36|0.05
107679|6784|294.61|74|0.0
104925|5655|414.89|30|0.05
102651|4073|439.08|40|0.0
108111|1332|206.84|78|0.05
104965|3303|261.97|19|0.05
103000|5640|242.67|38|0.05
101231|6761|497.22|29|0.0
106316|1087|349.92|12|0.2
108086|2674|194.52|41|0.2
109680|1179|164.1|71|0.05
107982|839|413.42|33|0.05
109699|2969|485.56|84|0.0
106999|2254|228.91|52|0.1
105378|2971|340.1|42|0.15
106542|9266|125.06|15|0.05
105354|8341|107.32|37|0.2
108721|4378|140.07|14|0.05
102953|2513|111.9|65|0.05
108037|520|162.03|82|0.2
100667|6056|239.01|94|0.15
105293|8112|467.56|43|0.1
105774|8478|436.75|45|0.2
103988|3246|162.84|74|0.15
106053|8118|109.4|69|0.1
102857|4210|108.76|13|0.15
105413|6064|273.59|47|0.1
108136|3633|272.6|93|0.05
103844|500|325.48|99|0.05
108929|9682|135.6|96|0.2
101465|7027|132.33|54|0.05
103810|2066|24.08|71|0.2
106518|5709|292.01|57|0.0
107121|2296|160.57|51|0.05
109614|7369|18.93|20|0.15
107069|587|143.7|33|0.2
109326|6570|178.64|14|0.0
103707|1503|292.95|76|0.1
108578|9128|293.76|85|0.2
108557|737|55.82|31|0.2
104189|4536|330.89|67|0.1
104876|9595|442.49|94|0.0
104035|300|477.62|56|0.2
102382|4999|373.12|54|0.15
107313|2547|476.55|60|0.0
101075|3347|114.76|61|0.1
100207|8083|445.89|32|0.1
102008|9995|168.57|25|0.2
100926|1061|363.87|80|0.1
108441|3625|326.04|27|0.0
102551|9066|295.96|99|0.1
102758|1392|232.98|97|0.05
104576|4096|254.11|8|0.2
106641|4067|393.74|56|0.2
107785|4320|327.81|42|0.05
108193|1972|50.19|56|0.0
104176|1605|45.37|13|0.05
104748|3822|258.9|88|0.2
105460|1046|373.7|45|0.1
107442|2726|421.79|48|0.05
100001|8957|396.62|88|0.0
100875|5566|209.04|58|0.05
105525|8787|211.17|74|0.15
100808|8347|229.46|80|0.05
106129|7731|204.69|92|0.0
104991|933|266.54|96|0.0
104277|6534|208.7|69|0.15
109385|4122|270.75|90|0.0
106266|3499|119.88|14|0.1
103611|3408|289.63|100|0.15
104826|272|248.81|2|0.05
106829|2691|58.55|48|0.15
100109|6760|457.52|71|0.05
105740|4842|333.28|100|0.15
106639|624|47.47|75|0.15
101019|3651|491.16|44|0.05
108045|7314|418.71|13|0.15
102215|5073|128.73|86|0.15
106807|1217|187.01|45|0.05
103212|6427|300.19|81|0.0
106453|1982|391.45|17|0.0
102452|2358|470.15|27|0.15
100303|1619|340.57|11|0.0
105734|4998|104.16|72|0.0
106574|7773|167.01|29|0.2
102204|9068|368.02|100|0.15
105489|2688|115.42|39|0.1
104010|387|109.76|63|0.1
103659|8379|169.06|13|0.2
108752|7317|378.73|46|0.1
101304|3470|289.2|25|0.15
106236|6753|263.63|65|0.1
100283|2019|162.36|55|0.2
106652|9641|157.18|63|0.1
107428|6414|337.25|53|0.05
109670|8821|225.64|18|0.0
102252|205|83.05|41|0.05
109666|357|288.01|61|0.15
106390|6647|421.5|53|0.0
101259|6940|479.54|28|0.1
102407|9714|254.99|61|0.1
105348|7578|463.63|86|0.0
107733|4680|115.81|57|0.2
100362|4070|337.51|84|0.2
101865|7227|262.87|8|0.05
104924|8854|214.59|56|0.0
103248|5088|198.32|31|0.2
108913|3012|113.72|37|0.15
107535|8192|214.28|50|0.15
104154|6167|25.26|48|0.15
100876|8303|81.3|29|0.05
107936|8489|241.0|88|0.15
109612|601|218.1|6|0.05
106042|3254|281.66|47|0.15
102968|1619|132.33|46|0.2
102988|4004|256.02|59|0.15
108965|6163|463.83|22|0.2
109574|793|126.16|47|0.1
101435|2614|11.93|10|0.0
101536|2922|279.17|31|0.15
106149|1196|206.06|19|0.2
107065|7605|133.77|32|0.05
103546|1797|397.69|40|0.15
103898|6361|216.78|8|0.15
103409|3773|162.89|88|0.0
102209|9309|243.35|10|0.0
103685|2489|30.01|41|0.1
107714|720|187.26|36|0.15
104481|3479|378.45|93|0.15
109644|4406|139.14|42|0.1
106403|8493|476.03|93|0.05
105828|1149|170.33|9|0.0
103449|7412|240.88|39|0.0
106808|1557|464.39|5|0.1
104378|5048|184.22|47|0.05
104777|1701|236.19|22|0.15
101921|1314|361.11|67|0.0
107194|6250|76.96|54|0.1
106626|8822|448.34|28|0.0
104498|5044|147.04|27|0.0
108888|6561|142.29|33|0.1
104930|9369|238.39|20|0.0
106470|4112|362.83|98|0.05
104177|5418|163.61|79|0.2
100681|4953|448.44|94|0.1
108891|2797|248.0|72|0.0
104074|5935|240.89|35|0.1
107855|6938|260.5|88|0.0
104938|4765|13.2|20|0.05
100135|1485|219.48|43|0.1
104957|3426|412.37|37|0.05
109708|643|79.47|12|0.0
106211|1077|239.95|36|0.05
107020|7635|365.85|62|0.05
101989|8956|227.81|74|0.0
103712|3780|418.22|36|0.2
105979|3696|172.73|97|0.0
100666|6784|178.4|42|0.1
109978|473|396.28|53|0.05
101455|1869|199.51|50|0.05
101226|8426|128.05|50|0.05
104282|3685|92.29|77|0.2
108831|5485|194.83|45|0.1
101393|9088|445.82|100|0.2
101612|2768|114.4|82|0.15
102012|8143|241.51|74|0.2
106522|1833|93.26|86|0.0
108800|3813|275.78|26|0.05
107965|6476|160.85|61|0.05
102670|4692|309.39|49|0.2
103814|7162|277.58|58|0.2
103872|7542|435.59|43|0.0
107469|145|38.82|3|0.05
103611|7404|147.72|63|0.0
107116|1448|105.9|48|0.15
101844|3258|314.56|24|0.05
102074|8213|112.85|2|0.15
108102|7702|270.73|42|0.1
106904|8607|107.64|35|0.1
100291|1797|290.73|7|0.15
101753|8062|328.54|68|0.05
106186|4344|212.47|67|0.1
104829|8320|15.13|70|0.1
103206|845|363.39|41|0.05
101381|7870|390.42|76|0.2
107749|3002|368.44|53|0.15
102629|724|294.79|77|0.2
109505|8728|209.3|25|0.15
109722|5199|352.03|4|0.2
106801|5248|241.42|75|0.05
105170|1064|414.62|98|0.0
108325|9016|255.63|89|0.05
109500|5359|170.02|75|0.05
101157|612|67.81|59|0.05
104581|6715|401.58|5|0.0
105583|9871|464.72|18|0.05
108294|9388|398.69|26|0.0
108656|3950|408.75|24|0.15
107449|8396|397.0|60|0.2
108351|6401|32.13|10|0.15
109353|7750|249.91|63|0.2
103128|2412|287.87|78|0.1
105132|3434|76.57|6|0.1
106227|1765|105.02|62|0.1
108994|1924|153.89|34|0.15
109002|7507|112.32|75|0.2
100936|7355|446.67|53|0.2
103073|8930|434.39|81|0.15
106868|5769|214.2|32|0.1
109012|7172|388.79|7|0.15
103848|6223|113.14|36|0.05
104856|536|315.05|20|0.2
109413|2429|63.74|49|0.05
100942|8344|154.64|79|0.0
101849|7732|264.98|13|0.2
109935|1629|184.46|2|0.05
108261|8505|347.81|83|0.1
101318|4119|44.84|81|0.0
103568|1605|203.27|74|0.05
108732|2496|221.55|73|0.05
103422|5172|297.42|63|0.0
105394|9665|257.63|46|0.2
107608|5221|311.77|44|0.0
109668|9002|135.55|84|0.15
105300|5438|310.96|18|0.15
104704|2080|229.84|42|0.15
107011|2959|343.72|75|0.2
102627|276|309.79|66|0.0
106904|4235|360.78|70|0.0
106607|2448|350.77|79|0.05
107674|8920|67.19|40|0.05
106630|4489|242.49|24|0.2
106975|3463|245.27|59|0.1
100085|4791|80.29|10|0.15
107387|344|471.84|59|0.1
106367|8077|168.45|35|0.15
108484|7648|466.86|84|0.2
104229|7336|231.33|30|0.15
105132|1014|396.38|82|0.1
102910|3214|114.85|17|0.05
106931|4459|174.21|59|0.0
105826|1050|409.32|39|0.0
102943|1874|473.46|87|0.05
103825|227|373.95|64|0.2
109318|5217|368.59|36|0.05
104756|3936|453.59|82|0.15
106371|9078|352.78|90|0.05
104565|9032|195.84|1|0.05
101703|4780|424.95|26|0.15
102904|4321|42.88|25|0.05
108358|4720|457.57|94|0.0
108348|5537|208.03|75|0.15
108089|9685|32.62|61|0.05
109227|871|492.84|71|0.0
100454|412|463.07|87|0.05
109318|5427|418.43|15|0.15
105819|3885|180.76|76|0.05
100475|1895|307.59|7|0.2
103116|9385|395.59|54|0.15
109503|4160|289.04|90|0.0
100278|8163|490.74|77|0.05
106733|5906|191.85|68|0.1
102741|6074|288.95|4|0.15
109435|2535|309.33|88|0.0
104922|8504|383.88|60|0.0
108767|7347|410.19|4|0.2
108408|8861|425.2|83|0.0
